run_id,task_id,category,condition,provider,model,repetition,result_class,complete_preservation,constraint_satisfaction,constraint_total,constraints_satisfied,correct_refusal,element_change_precision,error,error_codes,estimated_cost,expected_status,input_tokens,latency_ms,musicxml_validity,non_target_preservation,operation_minimality,output_produced,output_tokens,patch_parse,processing_latency_ms,provider_latency_ms,refused,repair_added_cost,repair_attempt_count,repair_attempted,repair_success,task_success,unsafe_execution
compound_007:sera_full:r1,compound_007,compound_multi_step,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,42.48040000675246,1,1.0,1.0,1,0,1,42.48040000675246,0.0,0,0,0,0,0,1,0
pitch_013:full_rewrite:r1,pitch_013,pitch_transposition,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,15.449700003955513,1,1.0,1.0,1,0,,15.449700003955513,0.0,0,0,0,0,0,1,0
pitch_013:patch_only:r1,pitch_013,pitch_transposition,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,3.0857999954605475,1,1.0,1.0,1,0,1,3.0857999954605475,0.0,0,0,0,0,0,1,0
pitch_013:sera_full:r1,pitch_013,pitch_transposition,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,27.34529999725055,1,1.0,1.0,1,0,1,27.34529999725055,0.0,0,0,0,0,0,1,0
rhythm_013:patch_only:r1,rhythm_013,rhythm_duration,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,3.34619999921415,1,1.0,1.0,1,0,1,3.34619999921415,0.0,0,0,0,0,0,1,0
rhythm_013:full_rewrite:r1,rhythm_013,rhythm_duration,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,11.333199989167042,1,1.0,1.0,1,0,,11.333199989167042,0.0,0,0,0,0,0,1,0
rhythm_013:sera_full:r1,rhythm_013,rhythm_duration,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,23.182300006737933,1,1.0,1.0,1,0,1,23.182300006737933,0.0,0,0,0,0,0,1,0
key_013:full_rewrite:r1,key_013,key_harmony,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,11.4054000005126,1,1.0,1.0,1,0,,11.4054000005126,0.0,0,0,0,0,0,1,0
key_013:patch_only:r1,key_013,key_harmony,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,2.4794000055408105,1,1.0,1.0,1,0,1,2.4794000055408105,0.0,0,0,0,0,0,1,0
voice_010:full_rewrite:r1,voice_010,voice_texture,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,14.961699998821132,1,1.0,1.0,1,0,,14.961699998821132,0.0,0,0,0,0,0,1,0
voice_010:patch_only:r1,voice_010,voice_texture,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,3.2651000074110925,1,1.0,1.0,1,0,1,3.2651000074110925,0.0,0,0,0,0,0,1,0
key_013:sera_full:r1,key_013,key_harmony,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,82.22000001114793,1,1.0,1.0,1,0,1,82.22000001114793,0.0,0,0,0,0,0,1,0
voice_010:sera_full:r1,voice_010,voice_texture,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,29.847400001017377,1,1.0,1.0,1,0,1,29.847400001017377,0.0,0,0,0,0,0,1,0
ties_009:patch_only:r1,ties_009,ties_slurs_ornaments,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,4,4,0,1.0,,,0.0,success,0,3.131100005703047,1,1.0,1.0,1,0,1,3.131100005703047,0.0,0,0,0,0,0,1,0
ties_009:full_rewrite:r1,ties_009,ties_slurs_ornaments,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,4,4,0,1.0,,,0.0,success,0,13.932899993960746,1,1.0,1.0,1,0,,13.932899993960746,0.0,0,0,0,0,0,1,0
ties_009:sera_full:r1,ties_009,ties_slurs_ornaments,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,4,4,0,1.0,,,0.0,success,0,23.454300011508167,1,1.0,1.0,1,0,1,23.454300011508167,0.0,0,0,0,0,0,1,0
meter_008:full_rewrite:r1,meter_008,meter_measure_structure,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,14.410199990379624,1,1.0,1.0,1,0,,14.410199990379624,0.0,0,0,0,0,0,1,0
meter_008:patch_only:r1,meter_008,meter_measure_structure,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,4.773200009367429,1,1.0,1.0,1,0,1,4.773200009367429,0.0,0,0,0,0,0,1,0
meter_008:sera_full:r1,meter_008,meter_measure_structure,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,50.413200006005354,1,1.0,1.0,1,0,1,50.413200006005354,0.0,0,0,0,0,0,1,0
compound_008:full_rewrite:r1,compound_008,compound_multi_step,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,33.22539999498986,1,1.0,1.0,1,0,,33.22539999498986,0.0,0,0,0,0,0,1,0
compound_008:patch_only:r1,compound_008,compound_multi_step,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,7.408500008750707,1,1.0,1.0,1,0,1,7.408500008750707,0.0,0,0,0,0,0,1,0
compound_008:sera_full:r1,compound_008,compound_multi_step,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,65.25889999466017,1,1.0,1.0,1,0,1,65.25889999466017,0.0,0,0,0,0,0,1,0
pitch_014:full_rewrite:r1,pitch_014,pitch_transposition,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,15.074299997650087,1,1.0,1.0,1,0,,15.074299997650087,0.0,0,0,0,0,0,1,0
pitch_014:patch_only:r1,pitch_014,pitch_transposition,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,5.651300001773052,1,1.0,1.0,1,0,1,5.651300001773052,0.0,0,0,0,0,0,1,0
pitch_014:sera_full:r1,pitch_014,pitch_transposition,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,103.39579998981208,1,1.0,1.0,1,0,1,103.39579998981208,0.0,0,0,0,0,0,1,0
rhythm_014:patch_only:r1,rhythm_014,rhythm_duration,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,13.093500005197711,1,1.0,1.0,1,0,1,13.093500005197711,0.0,0,0,0,0,0,1,0
rhythm_014:full_rewrite:r1,rhythm_014,rhythm_duration,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,41.06090001005214,1,1.0,1.0,1,0,,41.06090001005214,0.0,0,0,0,0,0,1,0
key_014:full_rewrite:r1,key_014,key_harmony,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,22.82060000288766,1,1.0,1.0,1,0,,22.82060000288766,0.0,0,0,0,0,0,1,0
rhythm_014:sera_full:r1,rhythm_014,rhythm_duration,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,52.508699998725206,1,1.0,1.0,1,0,1,52.508699998725206,0.0,0,0,0,0,0,1,0
key_014:patch_only:r1,key_014,key_harmony,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,4.742000004625879,1,1.0,1.0,1,0,1,4.742000004625879,0.0,0,0,0,0,0,1,0
key_014:sera_full:r1,key_014,key_harmony,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,45.55169999366626,1,1.0,1.0,1,0,1,45.55169999366626,0.0,0,0,0,0,0,1,0
voice_011:patch_only:r1,voice_011,voice_texture,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,8,8,0,1.0,,,0.0,success,0,6.023300011293031,1,1.0,1.0,1,0,1,6.023300011293031,0.0,0,0,0,0,0,1,0
voice_011:full_rewrite:r1,voice_011,voice_texture,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,8,8,0,1.0,,,0.0,success,0,17.438399998354726,1,1.0,1.0,1,0,,17.438399998354726,0.0,0,0,0,0,0,1,0
ties_010:patch_only:r1,ties_010,ties_slurs_ornaments,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,4,4,0,1.0,,,0.0,success,0,4.604899993864819,1,1.0,1.0,1,0,1,4.604899993864819,0.0,0,0,0,0,0,1,0
ties_010:full_rewrite:r1,ties_010,ties_slurs_ornaments,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,4,4,0,1.0,,,0.0,success,0,19.915299999411218,1,1.0,1.0,1,0,,19.915299999411218,0.0,0,0,0,0,0,1,0
voice_011:sera_full:r1,voice_011,voice_texture,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,8,8,0,1.0,,,0.0,success,0,49.029899993911386,1,1.0,1.0,1,0,1,49.029899993911386,0.0,0,0,0,0,0,1,0
ties_010:sera_full:r1,ties_010,ties_slurs_ornaments,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,4,4,0,1.0,,,0.0,success,0,31.938899992383085,1,1.0,1.0,1,0,1,31.938899992383085,0.0,0,0,0,0,0,1,0
meter_009:patch_only:r1,meter_009,meter_measure_structure,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,2.9649000061908737,1,1.0,1.0,1,0,1,2.9649000061908737,0.0,0,0,0,0,0,1,0
meter_009:full_rewrite:r1,meter_009,meter_measure_structure,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,10.585500000161119,1,1.0,1.0,1,0,,10.585500000161119,0.0,0,0,0,0,0,1,0
meter_009:sera_full:r1,meter_009,meter_measure_structure,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,50.98349999752827,1,1.0,1.0,1,0,1,50.98349999752827,0.0,0,0,0,0,0,1,0
compound_009:full_rewrite:r1,compound_009,compound_multi_step,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,10.631400000420399,1,1.0,1.0,1,0,,10.631400000420399,0.0,0,0,0,0,0,1,0
compound_009:patch_only:r1,compound_009,compound_multi_step,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,4.4239999988349155,1,1.0,1.0,1,0,1,4.4239999988349155,0.0,0,0,0,0,0,1,0
compound_009:sera_full:r1,compound_009,compound_multi_step,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,27.491000000736676,1,1.0,1.0,1,0,1,27.491000000736676,0.0,0,0,0,0,0,1,0
pitch_015:full_rewrite:r1,pitch_015,pitch_transposition,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,8.945499997935258,1,1.0,1.0,1,0,,8.945499997935258,0.0,0,0,0,0,0,1,0
pitch_015:patch_only:r1,pitch_015,pitch_transposition,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,2.713000008952804,1,1.0,1.0,1,0,1,2.713000008952804,0.0,0,0,0,0,0,1,0
pitch_015:sera_full:r1,pitch_015,pitch_transposition,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,25.465600003371947,1,1.0,1.0,1,0,1,25.465600003371947,0.0,0,0,0,0,0,1,0
rhythm_015:full_rewrite:r1,rhythm_015,rhythm_duration,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,10.615699997288175,1,1.0,1.0,1,0,,10.615699997288175,0.0,0,0,0,0,0,1,0
rhythm_015:patch_only:r1,rhythm_015,rhythm_duration,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,3.9172999968286604,1,1.0,1.0,1,0,1,3.9172999968286604,0.0,0,0,0,0,0,1,0
rhythm_015:sera_full:r1,rhythm_015,rhythm_duration,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,22.465300004114397,1,1.0,1.0,1,0,1,22.465300004114397,0.0,0,0,0,0,0,1,0
key_015:full_rewrite:r1,key_015,key_harmony,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,8.290199999464676,1,1.0,1.0,1,0,,8.290199999464676,0.0,0,0,0,0,0,1,0
key_015:patch_only:r1,key_015,key_harmony,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,2.5557999906595796,1,1.0,1.0,1,0,1,2.5557999906595796,0.0,0,0,0,0,0,1,0
key_015:sera_full:r1,key_015,key_harmony,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,2,2,0,1.0,,,0.0,success,0,41.51710000587627,1,1.0,1.0,1,0,1,41.51710000587627,0.0,0,0,0,0,0,1,0
voice_012:full_rewrite:r1,voice_012,voice_texture,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,11.184800008777529,1,1.0,1.0,1,0,,11.184800008777529,0.0,0,0,0,0,0,1,0
voice_012:patch_only:r1,voice_012,voice_texture,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,2.8403999895090237,1,1.0,1.0,1,0,1,2.8403999895090237,0.0,0,0,0,0,0,1,0
voice_012:sera_full:r1,voice_012,voice_texture,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,28.97780000057537,1,1.0,1.0,1,0,1,28.97780000057537,0.0,0,0,0,0,0,1,0
meter_010:patch_only:r1,meter_010,meter_measure_structure,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,2.9669999930774793,1,1.0,1.0,1,0,1,2.9669999930774793,0.0,0,0,0,0,0,1,0
meter_010:full_rewrite:r1,meter_010,meter_measure_structure,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,48.59239999495912,1,1.0,1.0,1,0,,48.59239999495912,0.0,0,0,0,0,0,1,0
meter_010:sera_full:r1,meter_010,meter_measure_structure,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,29.766500010737218,1,1.0,1.0,1,0,1,29.766500010737218,0.0,0,0,0,0,0,1,0
compound_010:patch_only:r1,compound_010,compound_multi_step,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,3.708899996127002,1,1.0,1.0,1,0,1,3.708899996127002,0.0,0,0,0,0,0,1,0
compound_010:full_rewrite:r1,compound_010,compound_multi_step,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,31.307099998230115,1,1.0,1.0,1,0,,31.307099998230115,0.0,0,0,0,0,0,1,0
compound_010:sera_full:r1,compound_010,compound_multi_step,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,3,3,0,1.0,,,0.0,success,0,41.040299998712726,1,1.0,1.0,1,0,1,41.040299998712726,0.0,0,0,0,0,0,1,0
voice_013:patch_only:r1,voice_013,voice_texture,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,3.445200010901317,1,1.0,1.0,1,0,1,3.445200010901317,0.0,0,0,0,0,0,1,0
voice_013:full_rewrite:r1,voice_013,voice_texture,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,23.519999987911433,1,1.0,1.0,1,0,,23.519999987911433,0.0,0,0,0,0,0,1,0
voice_013:sera_full:r1,voice_013,voice_texture,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,29.59059999557212,1,1.0,1.0,1,0,1,29.59059999557212,0.0,0,0,0,0,0,1,0
voice_014:full_rewrite:r1,voice_014,voice_texture,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,14.083800007938407,1,1.0,1.0,1,0,,14.083800007938407,0.0,0,0,0,0,0,1,0
voice_014:patch_only:r1,voice_014,voice_texture,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,2.9744999919785187,1,1.0,1.0,1,0,1,2.9744999919785187,0.0,0,0,0,0,0,1,0
voice_015:full_rewrite:r1,voice_015,voice_texture,full_rewrite,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,17.577399994479492,1,1.0,1.0,1,0,,17.577399994479492,0.0,0,0,0,0,0,1,0
voice_014:sera_full:r1,voice_014,voice_texture,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,41.30959999747574,1,1.0,1.0,1,0,1,41.30959999747574,0.0,0,0,0,0,0,1,0
voice_015:patch_only:r1,voice_015,voice_texture,patch_only,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,2.818900000420399,1,1.0,1.0,1,0,1,2.818900000420399,0.0,0,0,0,0,0,1,0
voice_015:sera_full:r1,voice_015,voice_texture,sera_full,mock,benchmark-fixture-v2-roundtrip,1,mock_non_formal,1,1.0,6,6,0,1.0,,,0.0,success,0,27.90850000747014,1,1.0,1.0,1,0,1,27.90850000747014,0.0,0,0,0,0,0,1,0
